0,6,22,0,0,0,0,0,1,4,5,1,0
0,6,22,0,0,0,0,0,1,8,6,1,0
0,6,22,0,0,0,0,0,1,5,7,1,0
0,6,23,0,1,0,0,1,0,0,0,0,0
0,6,23,0,1,0,0,1,0,0,1,0,0
0,6,23,0,1,0,0,1,0,0,2,0,0
0,6,23,0,1,0,0,1,0,0,3,0,0
0,6,23,0,1,0,0,1,0,0,4,0,0
0,6,23,0,1,0,0,1,0,0,5,0,0
0,6,23,0,1,0,0,1,0,0,6,0,0
0,6,23,0,1,0,0,1,0,0,7,0,0
1,0,0,0,1,0,1,1,0,1,0,0,0
1,0,0,0,1,0,1,1,0,0,1,0,0
1,0,0,0,1,0,1,1,0,1,2,0,0
1,0,0,0,1,0,1,1,0,0,3,0,0
1,0,0,0,1,0,1,1,0,1,4,0,0
1,0,0,0,1,0,1,1,0,0,5,0,0
1,0,0,0,1,0,1,1,0,0,6,0,0
1,0,0,0,1,0,1,1,0,1,7,0,0
1,0,1,0,1,0,1,0,1,1,0,0,0
1,0,1,0,1,0,1,0,1,0,1,0,0
1,0,1,0,1,0,1,0,1,1,2,0,0
1,0,1,0,1,0,1,0,1,1,3,0,0
1,0,1,0,1,0,1,0,1,1,4,0,0
1,0,1,0,1,0,1,0,1,0,5,0,0
1,0,1,0,1,0,1,0,1,2,6,0,0
1,0,1,0,1,0,1,0,1,1,7,0,0
1,0,2,0,1,1,1,0,1,4,0,0,0
1,0,2,0,1,1,1,0,1,1,1,0,0
1,0,2,0,1,1,1,0,1,3,2,0,0
1,0,2,0,1,1,1,0,1,3,3,0,0
1,0,2,0,1,1,1,0,1,7,4,0,0
1,0,2,0,1,1,1,0,1,5,5,0,0
1,0,2,0,1,1,1,0,1,4,6,0,0
1,0,2,0,1,1,1,0,1,2,7,0,0
1,0,3,0,1,1,1,0,1,0,0,0,0
1,0,3,0,1,1,1,0,1,1,1,0,0
1,0,3,0,1,1,1,0,1,1,2,0,0
1,0,3,0,1,1,1,0,1,0,3,0,0
1,0,3,0,1,1,1,0,1,0,4,0,0
1,0,3,0,1,1,1,0,1,0,5,0,0
1,0,3,0,1,1,1,0,1,1,6,0,0
1,0,3,0,1,1,1,0,1,1,7,0,0
1,0,4,0,1,0,1,0,1,3,0,0,0
1,0,4,0,1,0,1,0,1,3,1,0,0
1,0,4,0,1,0,1,0,1,5,2,0,0
1,0,4,0,1,0,1,0,1,5,3,0,0
1,0,4,0,1,0,1,0,1,3,4,0,0
1,0,4,0,1,0,1,0,1,2,5,0,0
1,0,4,0,1,0,1,0,1,7,6,0,0
1,0,4,0,1,0,1,0,1,2,7,0,0
1,0,5,0,0,0,1,0,1,6,0,0,0
1,0,5,0,0,0,1,0,1,8,1,0,0
1,0,5,0,0,0,1,0,1,9,2,0,0
1,0,5,0,0,0,1,0,1,8,3,0,0
1,0,5,0,0,0,1,0,1,4,4,0,0
1,0,5,0,0,0,1,0,1,6,5,0,0
1,0,5,0,0,0,1,0,1,6,6,0,0
1,0,5,0,0,0,1,0,1,10,7,0,0
1,0,6,0,1,0,1,0,1,4,0,0,0
1,0,6,0,1,0,1,0,1,10,1,0,0
1,0,6,0,1,0,1,0,1,2,2,0,0
1,0,6,0,1,0,1,0,1,7,3,0,0
1,0,6,0,1,0,1,0,1,6,4,0,0
1,0,6,0,1,0,1,0,1,5,5,0,0
1,0,6,0,1,0,1,0,1,6,6,0,0
1,0,6,0,1,0,1,0,1,5,7,0,0
1,0,7,0,1,0,1,0,1,9,0,1,0
1,0,7,0,1,0,1,0,1,4,1,1,0
1,0,7,0,1,0,1,0,1,5,2,1,0
1,0,7,0,1,0,1,0,1,7,3,1,0
1,0,7,0,1,0,1,0,1,4,4,1,0
1,0,7,0,1,0,1,0,1,7,5,1,0
1,0,7,0,1,0,1,0,1,4,6,1,0
1,0,7,0,1,0,1,0,1,8,7,1,0
1,0,8,0,1,0,1,0,1,1,0,0,0
1,0,8,0,1,0,1,0,1,7,1,0,0
1,0,8,0,1,0,1,0,1,2,2,0,0
1,0,8,0,1,0,1,0,1,2,3,0,0
1,0,8,0,1,0,1,0,1,0,4,0,0
1,0,8,0,1,0,1,0,1,2,5,0,0
1,0,8,0,1,0,1,0,1,4,6,0,0
1,0,8,0,1,0,1,0,1,4,7,0,0
1,0,9,0,0,0,1,0,1,13,0,0,0
1,0,9,0,0,0,1,0,1,6,1,0,0
1,0,9,0,0,0,1,0,1,4,2,0,0
1,0,9,0,0,0,1,0,1,7,3,0,0
1,0,9,0,0,0,1,0,1,4,4,0,0
1,0,9,0,0,0,1,0,1,2,5,0,0
1,0,9,0,0,0,1,0,1,7,6,0,0
1,0,9,0,0,0,1,0,1,9,7,0,0
1,0,10,0,0,1,1,0,1,9,0,0,0
1,0,10,0,0,1,1,0,1,7,1,0,0
1,0,10,0,0,1,1,0,1,9,2,0,0
1,0,10,0,0,1,1,0,1,10,3,0,0
1,0,10,0,0,1,1,0,1,7,4,0,0
1,0,10,0,0,1,1,0,1,2,5,0,0
1,0,10,0,0,1,1,0,1,7,6,0,0
1,0,10,0,0,1,1,0,1,2,7,0,0
1,0,11,0,1,0,1,0,1,15,0,1,0
1,0,11,0,1,0,1,0,1,15,1,1,0
1,0,11,0,1,0,1,0,1,13,2,1,0
1,0,11,0,1,0,1,0,1,22,3,1,0
1,0,11,0,1,0,1,0,1,13,4,1,0
1,0,11,0,1,0,1,0,1,15,5,1,0
1,0,11,0,1,0,1,0,1,8,6,1,0
1,0,11,0,1,0,1,0,1,21,7,1,0
1,0,12,0,1,0,1,0,1,0,0,0,0
1,0,12,0,1,0,1,0,1,4,1,0,0
1,0,12,0,1,0,1,0,1,1,2,0,0
1,0,12,0,1,0,1,0,1,4,3,0,0
1,0,12,0,1,0,1,0,1,2,4,0,0
1,0,12,0,1,0,1,0,1,6,5,0,0
1,0,12,0,1,0,1,0,1,1,6,0,0
1,0,12,0,1,0,1,0,1,4,7,0,0
1,0,13,0,1,1,1,0,1,4,0,1,0
1,0,13,0,1,1,1,0,1,7,1,1,0
1,0,13,0,1,1,1,0,1,8,2,1,0
1,0,13,0,1,1,1,0,1,4,3,1,0
1,0,13,0,1,1,1,0,1,10,4,1,0
1,0,13,0,1,1,1,0,1,3,5,1,0
1,0,13,0,1,1,1,0,1,6,6,1,0
1,0,13,0,1,1,1,0,1,4,7,1,0
1,0,14,0,1,0,1,0,1,48,0,0,0
1,0,14,0,1,0,1,0,1,53,1,0,0
1,0,14,0,1,0,1,0,1,44,2,0,0
1,0,14,0,1,0,1,0,1,52,3,0,0
1,0,14,0,1,0,1,0,1,46,4,0,0
1,0,14,0,1,0,1,0,1,52,5,0,0
1,0,14,0,1,0,1,0,1,49,6,0,0
1,0,14,0,1,0,1,0,1,38,7,0,0
1,0,15,0,1,0,1,0,1,10,0,0,0
1,0,15,0,1,0,1,0,1,10,1,0,0
1,0,15,0,1,0,1,0,1,6,2,0,0
1,0,15,0,1,0,1,0,1,8,3,0,0
1,0,15,0,1,0,1,0,1,6,4,0,0
1,0,15,0,1,0,1,0,1,5,5,0,0
1,0,15,0,1,0,1,0,1,4,6,0,0
1,0,15,0,1,0,1,0,1,6,7,0,0
1,0,16,0,1,0,1,0,1,6,0,0,0
1,0,16,0,1,0,1,0,1,8,1,0,0
1,0,16,0,1,0,1,0,1,12,2,0,0
1,0,16,0,1,0,1,0,1,11,3,0,0
1,0,16,0,1,0,1,0,1,7,4,0,0
1,0,16,0,1,0,1,0,1,7,5,0,0
1,0,16,0,1,0,1,0,1,7,6,0,0
1,0,16,0,1,0,1,0,1,6,7,0,0
1,0,17,0,1,0,1,1,0,4,0,1,0
1,0,17,0,1,0,1,1,0,3,1,1,0
1,0,17,0,1,0,1,1,0,0,2,1,0
1,0,17,0,1,0,1,1,0,6,3,1,0
1,0,17,0,1,0,1,1,0,2,4,1,0
1,0,17,0,1,0,1,1,0,1,5,1,0
1,0,17,0,1,0,1,1,0,3,6,1,0
1,0,17,0,1,0,1,1,0,3,7,1,0
1,0,18,0,0,0,1,0,1,2,0,1,0
1,0,18,0,0,0,1,0,1,4,1,1,0
1,0,18,0,0,0,1,0,1,2,2,1,0
1,0,18,0,0,0,1,0,1,3,3,1,0
1,0,18,0,0,0,1,0,1,5,4,1,0
1,0,18,0,0,0,1,0,1,2,5,1,0
1,0,18,0,0,0,1,0,1,0,6,1,0
1,0,18,0,0,0,1,0,1,4,7,1,0
1,0,19,0,0,0,1,0,1,3,0,0,1
1,0,19,0,0,0,1,0,1,3,1,0,1
1,0,19,0,0,0,1,0,1,4,2,0,1
1,0,19,0,0,0,1,0,1,1,3,0,1
1,0,19,0,0,0,1,0,1,3,4,0,1
1,0,19,0,0,0,1,0,1,3,5,0,1
1,0,19,0,0,0,1,0,1,1,6,0,1
1,0,19,0,0,0,1,0,1,3,7,0,1
1,0,20,0,1,0,1,0,1,7,0,0,0
1,0,20,0,1,0,1,0,1,1,1,0,0
1,0,20,0,1,0,1,0,1,7,2,0,0
1,0,20,0,1,0,1,0,1,2,3,0,0
1,0,20,0,1,0,1,0,1,2,4,0,0
1,0,20,0,1,0,1,0,1,2,5,0,0
1,0,20,0,1,0,1,0,1,2,6,0,0
1,0,20,0,1,0,1,0,1,4,7,0,0
1,0,21,0,1,0,1,1,0,1,0,0,0
1,0,21,0,1,0,1,1,0,1,1,0,0
1,0,21,0,1,0,1,1,0,3,2,0,0
1,0,21,0,1,0,1,1,0,3,3,0,0
1,0,21,0,1,0,1,1,0,5,4,0,0
1,0,21,0,1,0,1,1,0,3,5,0,0
1,0,21,0,1,0,1,1,0,6,6,0,0
1,0,21,0,1,0,1,1,0,2,7,0,0
1,0,22,0,1,0,1,0,1,6,0,0,0
1,0,22,0,1,0,1,0,1,18,1,0,0
1,0,22,0,1,0,1,0,1,8,2,0,0
1,0,22,0,1,0,1,0,1,8,3,0,0
1,0,22,0,1,0,1,0,1,5,4,0,0
1,0,22,0,1,0,1,0,1,7,5,0,0
1,0,22,0,1,0,1,0,1,3,6,0,0
1,0,22,0,1,0,1,0,1,8,7,0,0
1,0,23,0,1,0,1,0,1,0,0,0,1
1,0,23,0,1,0,1,0,1,0,1,0,1
1,0,23,0,1,0,1,0,1,0,2,0,1
1,0,23,0,1,0,1,0,1,0,3,0,1
1,0,23,0,1,0,1,0,1,0,4,0,1
1,0,23,0,1,0,1,0,1,0,5,0,1
1,0,23,0,1,0,1,0,1,0,6,0,1
1,0,23,0,1,0,1,0,1,0,7,0,1
2,1,0,0,0,0,1,0,1,5,0,0,0
2,1,0,0,0,0,1,0,1,2,1,0,0
2,1,0,0,0,0,1,0,1,4,2,0,0
2,1,0,0,0,0,1,0,1,4,3,0,0
2,1,0,0,0,0,1,0,1,3,4,0,0
2,1,0,0,0,0,1,0,1,2,5,0,0
2,1,0,0,0,0,1,0,1,5,6,0,0
2,1,0,0,0,0,1,0,1,4,7,0,0
2,1,1,0,1,0,1,0,1,6,0,0,0
2,1,1,0,1,0,1,0,1,8,1,0,0
2,1,1,0,1,0,1,0,1,2,2,0,0
2,1,1,0,1,0,1,0,1,2,3,0,0
2,1,1,0,1,0,1,0,1,1,4,0,0
2,1,1,0,1,0,1,0,1,1,5,0,0
2,1,1,0,1,0,1,0,1,5,6,0,0
2,1,1,0,1,0,1,0,1,4,7,0,0
2,1,2,0,0,0,1,0,1,0,0,0,0
2,1,2,0,0,0,1,0,1,2,1,0,0
2,1,2,0,0,0,1,0,1,0,2,0,0
2,1,2,0,0,0,1,0,1,1,3,0,0
2,1,2,0,0,0,1,0,1,0,4,0,0
2,1,2,0,0,0,1,0,1,1,5,0,0
2,1,2,0,0,0,1,0,1,0,6,0,0
2,1,2,0,0,0,1,0,1,1,7,0,0
2,1,3,0,0,0,1,0,1,0,0,1,0
2,1,3,0,0,0,1,0,1,0,1,1,0
2,1,3,0,0,0,1,0,1,2,2,1,0
2,1,3,0,0,0,1,0,1,1,3,1,0
2,1,3,0,0,0,1,0,1,0,4,1,0
2,1,3,0,0,0,1,0,1,0,5,1,0
2,1,3,0,0,0,1,0,1,0,6,1,0
2,1,3,0,0,0,1,0,1,1,7,1,0
2,1,4,0,1,0,1,0,1,0,0,1,0
2,1,4,0,1,0,1,0,1,2,1,1,0
2,1,4,0,1,0,1,0,1,0,2,1,0
2,1,4,0,1,0,1,0,1,0,3,1,0
2,1,4,0,1,0,1,0,1,0,4,1,0
2,1,4,0,1,0,1,0,1,1,5,1,0
2,1,4,0,1,0,1,0,1,1,6,1,0
2,1,4,0,1,0,1,0,1,0,7,1,0
2,1,5,0,0,0,1,0,1,7,0,0,0
2,1,5,0,0,0,1,0,1,3,1,0,0
2,1,5,0,0,0,1,0,1,7,2,0,0
2,1,5,0,0,0,1,0,1,5,3,0,0
2,1,5,0,0,0,1,0,1,1,4,0,0
2,1,5,0,0,0,1,0,1,3,5,0,0
2,1,5,0,0,0,1,0,1,2,6,0,0
2,1,5,0,0,0,1,0,1,2,7,0,0
2,1,6,0,1,0,1,0,1,14,0,0,0
2,1,6,0,1,0,1,0,1,14,1,0,0
2,1,6,0,1,0,1,0,1,16,2,0,0
2,1,6,0,1,0,1,0,1,12,3,0,0
2,1,6,0,1,0,1,0,1,12,4,0,0
2,1,6,0,1,0,1,0,1,10,5,0,0
2,1,6,0,1,0,1,0,1,12,6,0,0
2,1,6,0,1,0,1,0,1,15,7,0,0
2,1,7,0,0,0,1,0,1,12,0,0,0
2,1,7,0,0,0,1,0,1,7,1,0,0
2,1,7,0,0,0,1,0,1,5,2,0,0
2,1,7,0,0,0,1,0,1,8,3,0,0
2,1,7,0,0,0,1,0,1,6,4,0,0
2,1,7,0,0,0,1,0,1,1,5,0,0
2,1,7,0,0,0,1,0,1,8,6,0,0
2,1,7,0,0,0,1,0,1,5,7,0,0
2,1,8,0,1,0,1,0,1,6,0,1,0
2,1,8,0,1,0,1,0,1,8,1,1,0
2,1,8,0,1,0,1,0,1,6,2,1,0
2,1,8,0,1,0,1,0,1,15,3,1,0
2,1,8,0,1,0,1,0,1,4,4,1,0
2,1,8,0,1,0,1,0,1,7,5,1,0
2,1,8,0,1,0,1,0,1,6,6,1,0
2,1,8,0,1,0,1,0,1,6,7,1,0
2,1,9,0,0,0,1,0,1,2,0,0,1
2,1,9,0,0,0,1,0,1,6,1,0,1
2,1,9,0,0,0,1,0,1,2,2,0,1
2,1,9,0,0,0,1,0,1,3,3,0,1
2,1,9,0,0,0,1,0,1,2,4,0,1
2,1,9,0,0,0,1,0,1,6,5,0,1
2,1,9,0,0,0,1,0,1,4,6,0,1
2,1,9,0,0,0,1,0,1,3,7,0,1
2,1,10,0,1,0,1,0,1,0,0,0,0
2,1,10,0,1,0,1,0,1,4,1,0,0
2,1,10,0,1,0,1,0,1,1,2,0,0
2,1,10,0,1,0,1,0,1,5,3,0,0
2,1,10,0,1,0,1,0,1,3,4,0,0
2,1,10,0,1,0,1,0,1,7,5,0,0
2,1,10,0,1,0,1,0,1,1,6,0,0
2,1,10,0,1,0,1,0,1,1,7,0,0
2,1,11,0,0,0,1,0,1,6,0,0,0
2,1,11,0,0,0,1,0,1,8,1,0,0
2,1,11,0,0,0,1,0,1,4,2,0,0
2,1,11,0,0,0,1,0,1,14,3,0,0
2,1,11,0,0,0,1,0,1,6,4,0,0
2,1,11,0,0,0,1,0,1,6,5,0,0
2,1,11,0,0,0,1,0,1,17,6,0,0
2,1,11,0,0,0,1,0,1,6,7,0,0
2,1,12,0,0,1,1,1,0,5,0,1,1
2,1,12,0,0,1,1,1,0,6,1,1,1
2,1,12,0,0,1,1,1,0,5,2,1,1
2,1,12,0,0,1,1,1,0,2,3,1,1
2,1,12,0,0,1,1,1,0,5,4,1,1
2,1,12,0,0,1,1,1,0,5,5,1,1
2,1,12,0,0,1,1,1,0,7,6,1,1
2,1,12,0,0,1,1,1,0,7,7,1,1
2,1,13,0,0,0,1,0,1,4,0,0,0
2,1,13,0,0,0,1,0,1,4,1,0,0
2,1,13,0,0,0,1,0,1,8,2,0,0
2,1,13,0,0,0,1,0,1,8,3,0,0
2,1,13,0,0,0,1,0,1,7,4,0,0
2,1,13,0,0,0,1,0,1,7,5,0,0
2,1,13,0,0,0,1,0,1,6,6,0,0
2,1,13,0,0,0,1,0,1,6,7,0,0
2,1,14,0,0,0,1,1,0,3,0,0,0
2,1,14,0,0,0,1,1,0,5,1,0,0
2,1,14,0,0,0,1,1,0,6,2,0,0
2,1,14,0,0,0,1,1,0,5,3,0,0
2,1,14,0,0,0,1,1,0,7,4,0,0
2,1,14,0,0,0,1,1,0,3,5,0,0
2,1,14,0,0,0,1,1,0,5,6,0,0
2,1,14,0,0,0,1,1,0,9,7,0,0
2,1,15,0,1,0,1,0,1,5,0,0,0
2,1,15,0,1,0,1,0,1,7,1,0,0
2,1,15,0,1,0,1,0,1,5,2,0,0
2,1,15,0,1,0,1,0,1,6,3,0,0
2,1,15,0,1,0,1,0,1,6,4,0,0
2,1,15,0,1,0,1,0,1,6,5,0,0
2,1,15,0,1,0,1,0,1,12,6,0,0
2,1,15,0,1,0,1,0,1,5,7,0,0
2,1,16,0,1,0,1,0,1,3,0,0,0
2,1,16,0,1,0,1,0,1,1,1,0,0
2,1,16,0,1,0,1,0,1,1,2,0,0
2,1,16,0,1,0,1,0,1,5,3,0,0
2,1,16,0,1,0,1,0,1,3,4,0,0
2,1,16,0,1,0,1,0,1,3,5,0,0
2,1,16,0,1,0,1,0,1,3,6,0,0
2,1,16,0,1,0,1,0,1,3,7,0,0
2,1,17,0,1,0,1,0,1,14,0,0,0
2,1,17,0,1,0,1,0,1,13,1,0,0
2,1,17,0,1,0,1,0,1,10,2,0,0
2,1,17,0,1,0,1,0,1,16,3,0,0
2,1,17,0,1,0,1,0,1,10,4,0,0
2,1,17,0,1,0,1,0,1,12,5,0,0
2,1,17,0,1,0,1,0,1,13,6,0,0
2,1,17,0,1,0,1,0,1,11,7,0,0
2,1,18,0,1,0,1,0,1,4,0,0,0
2,1,18,0,1,0,1,0,1,4,1,0,0
2,1,18,0,1,0,1,0,1,3,2,0,0
2,1,18,0,1,0,1,0,1,2,3,0,0
2,1,18,0,1,0,1,0,1,5,4,0,0
2,1,18,0,1,0,1,0,1,4,5,0,0
2,1,18,0,1,0,1,0,1,1,6,0,0
2,1,18,0,1,0,1,0,1,1,7,0,0
2,1,19,0,1,0,1,0,1,10,0,0,0
2,1,19,0,1,0,1,0,1,6,1,0,0
